"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9433","test_sent_message","tests","Wed Aug 20 13:57:21 UTC 2025","broken","Wed Aug 20 13:57:30 UTC 2025","ExampleTestCase","test_new_chat","",""
"","16437","test_sent_message","tests","Wed Aug 20 10:26:49 UTC 2025","passed","Wed Aug 20 10:27:05 UTC 2025","ExampleTestCase","test_example","",""
